name,link,price,start-url,sizes
Nike x HUF Air Max 1,https://www.sizeofficial.es/product/verde-nike-x-huf-air-max-1/720642_sizees/,"160,00€",/hombre/calzado/,
New Balance 1000,https://www.sizeofficial.es/product/plateado-new-balance-1000/707786_sizees/,"190,00€",/hombre/calzado/,
Birkenstock Boston para mujer,https://www.sizeofficial.es/product/beige-birkenstock-boston-para-mujer/692173_sizees/,"150,00€",/mujer/calzado/,
adidas Originals Handball Spezial para mujer,https://www.sizeofficial.es/product/azul-adidas-originals-handball-spezial-para-mujer/104476_sizees/,"110,00€",/mujer/calzado/,
Nike Cortez OG,https://www.sizeofficial.es/product/blanco-nike-cortez-og/700201_sizees/,"110,00€",/hombre/calzado/,
Home Grown x Star Wars Skywalker Hoodie,https://www.sizeofficial.es/product/negro-home-grown-x-star-wars-skywalker-hoodie/715456_sizees/,"105,00€",/hombre/ropa/sudaderas-con-capucha/,
adidas Originals Campus 00s para mujer,https://www.sizeofficial.es/product/gris-adidas-originals-campus-00s-para-mujer/660316_sizees/,"120,00€",/mujer/calzado/,
adidas Originals SL 72,https://www.sizeofficial.es/product/rojo-adidas-originals-sl-72/699598_sizees/,"100,00€",/hombre/calzado/,
Home Grown x Star Wars Leia T-Shirt,https://www.sizeofficial.es/product/home-grown-x-star-wars-leia-t-shirt/715455_sizees/,"50,00€",/hombre/ropa/camisetas/,
